id,angle,latitude,longitude,prediction,id2,prob,x,y
984,0,42.325012341763085,-83.05532977,0.0,984.0,0.02283645,-83.05532977,42.325012341763085
984,180,42.325012341763085,-83.05532977,0.0,984.18,0.035922468,-83.05532977,42.325012341763085
985,180,42.32509605094928,-83.05489512,0.0,985.18,0.004062956,-83.05489512,42.32509605094928
985,360,42.32509605094928,-83.05489512,0.0,985.36,0.011773764,-83.05489512,42.32509605094928
987,180,42.32527685237972,-83.05403321,0.0,987.18,0.003286549,-83.05403321,42.32527685237972
987,360,42.32527685237972,-83.05403321,0.0,987.36,0.019316828,-83.05403321,42.32527685237972
988,180,42.325392630682565,-83.05361223,0.0,988.18,0.009291835,-83.05361223,42.325392630682565
988,360,42.325392630682565,-83.05361223,0.0,988.36,0.00359089,-83.05361223,42.325392630682565
989,180,42.32552146503293,-83.05319831,0.0,989.18,0.008424507,-83.05319831,42.32552146503293
989,360,42.32552146503293,-83.05319831,0.0,989.36,0.005874738,-83.05319831,42.32552146503293
98,225,42.33058208873253,-83.0376559,0.0,98.225,0.078148589,-83.0376559,42.33058208873253
98,45,42.33058208873253,-83.0376559,0.0,98.045,0.037088349,-83.0376559,42.33058208873253
990,180,42.32546328529658,-83.05425638,0.0,990.18,0.005579578,-83.05425638,42.32546328529658
